,contentId,title,genre,content,imgUrl,contentRating,createdYear,type
7560,1762,What's with Andy?,"['Animation', 'Comedy']",,https://image.tmdb.org/t/p/w342/zdHT0xD9GVYeBcnPftB3XzKAhdh.jpg,7.2,2001-06-30,tv
7561,103377,조이드 와일드 제로,"['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy', 'Comedy']","조이드.

그것은 금속의 육체와 동물의 본능, 투쟁심을 모두 갖춘

생태계의 정점에 서 있는 최강의 생명체다.

조이드와 인간이 궁극의 유대를 맺는 순간, 숨겨져 있던 힘이 각성하는데...

그것이 바로 와일드 블래스트다!",https://image.tmdb.org/t/p/w342/7KnrXw310PkNOyTh2AEKLxxkNwT.jpg,0.0,2019-10-04,tv
7562,99517,애슐리 가르시아의 팽창우주,['Comedy'],로봇 연구에 푹 빠진 열다섯 살 천재 소녀 애슐리 가르시아. 하지만 한 번뿐인 10대 시절을 시시하게 보낼 순 없다. 인생이란 우주보다 더 넓고 흥미로울지도 모르니까.,https://image.tmdb.org/t/p/w342/ekoY0lniQPaeK7ejgcjDnirML6B.jpg,7.1,2020-02-17,tv
7563,83582,Vino el amor,[],,https://image.tmdb.org/t/p/w342/xzcR9aN2OMDQvyYWQg5cEA9I97e.jpg,0.0,2016-02-17,tv
7564,75986,서번트 x 서비스,"['Animation', 'Comedy']","홋카이도의 어떤 구청

야마가미 루시…는 어떤 목적을 이루기 위해 공무원이 되어 복지과에 들어가게 된다.  그리고 그곳에서 매우 개성적인 동기들과 선배들을 만나게 되는데...

때론 씩씩하게 때론 비밀스럽게 활약하는 구청 직원들의 본격 워크 코미디!",https://image.tmdb.org/t/p/w342/fhGmNBTOUUOuonSlpoI1SA485TR.jpg,6.8,2013-07-05,tv
7565,8922,南海奇皇,"['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy']",,https://image.tmdb.org/t/p/w342/f6lg3atKXtus4wNB3QdEMWA1Aoi.jpg,6.3,1998-04-06,tv
7566,73783,The Psycho Series,['Drama'],,https://image.tmdb.org/t/p/w342/rsitLgTb317kaMWKxpMKElMde7H.jpg,10.0,2012-12-22,tv
7567,106937,A martfüi rém,"['Crime', 'Drama', 'Mystery']",,https://image.tmdb.org/t/p/w342/tLPUEgHEcLvOwbuyA2H3mdPSqMP.jpg,6.8,2020-08-01,tv
7568,82951,유영선생,"['Comedy', 'Drama']",유영선생 중국드라마,https://image.tmdb.org/t/p/w342/uh9yYVl02fLaH4Hc26OzbHunsBF.jpg,7.5,2018-10-25,tv
7569,117682,트랜스포머: 워 포 사이버트론: 지구가 떠오른다,"['Animation', 'Action & Adventure', 'Sci-Fi & Fantasy']",무엇을 위해 싸운 것인가. 분노에 휩싸인 메가트론은 극단적인 방법을 쓴다. 종족의 미래를 위하여. 우주를 표류하던 옵티머스 프라임과 오토봇은 올스파크를 찾아 나선다.,https://image.tmdb.org/t/p/w342/63E619RuPL9EUjPzVTWCs2jUChl.jpg,7.9,2020-12-30,tv
7570,139474,Run The Burbs,['Comedy'],,https://image.tmdb.org/t/p/w342/jvQWJ2oYGdxoTOCBVn1X3nAb8Nu.jpg,7.1,2022-01-05,tv
7571,87476,노부나가 선생님의 어린 아내,"['Comedy', 'Animation']","전국시대에서 14살의 공주가 아이를 만들러 찾아왔다?! ""어느 날 갑자기, 자신을 매우 좋아하는 여자아이가 나타난다"" 그런 미연시 전개를 꿈꿔왔던 중학교 교사 노부나가(信永). 그에게 나타난 건 자신의 아내라 자칭하는 14살의 소녀, 키쵸(帰蝶). 그녀는 전국시대에서 찾아온 듯 하며, 노부나가=오다 노부나가로 착각하고, 아이를 만들자며 다가오는데…?! 14살=손을 대면 완전 아웃!! 적면(赤面) 여자의 마에스트로·콘노 아즈레의 최신작은 미연시 뇌 교사와 전국뇌의 공주가 야기하는 나이차 러브 코미디!",https://image.tmdb.org/t/p/w342/uCEL8QzfBaJffu0ioybADJHMz5P.jpg,8.1,2019-04-06,tv
7572,91547,"저, 능력은 평균치로 해달라고 말했잖아요!","['Animation', 'Comedy', 'Sci-Fi & Fantasy']","아스컴 자작가의 장녀 아델 폰 아스컴은 열 살이 되던 어느 날, 강렬한 두통과 함께 모든 것을 기억해냈다.

자신이 예전에 열여덟 살의 일본인 쿠리하라 미사토였다는 것과 어린 소녀를 구하려다가 대신 목숨을 잃었다는 것,

그리고 신을 만났다는 사실을…….

너무 잘나서 주변의 기대가 커, 자기 생각대로 살 수 없었던 미사토는 소원을 묻는 신에게 이런 부탁을 했다.

『다음 인생에서 능력은 평균치로 부탁드립니다!』

그런데 뭐야, 어쩐지 이야기가 좀 다르잖아!

세 가지 이름을 가진 소녀,

검과 마법의 세계에서 무심코 S등급 헌터 따위가 되어버리지 않도록 조심조심 평범하게 살아갑니다!

그야, 나는 지극히 평범한 보통 여자아이니까!",https://image.tmdb.org/t/p/w342/et2RLOZlGrphCLoB2LtOhkDM5We.jpg,6.9,2019-10-07,tv
7573,95231,검사내전,['Drama'],"여기, 이 검사들을 보라. 검찰총장이 몇 번을 바뀌도록 한 번을 찾아주지 않았다는 이 곳. 남해안 어드메에 위치한 진영지청이다. 어제는 굿 값을 떼어 먹은 혐의로 건장한 무당청년을 조사했는데, 오늘은 연적의 집 대문에 소똥을 뿌린 80대 어르신을 피의자로 앉혔다. 검사실 창밖 너머로 속절없이 아리따운 바다를 보고 있자면 ‘야망이라는 건 먹는 건가?’부터 ‘내 검사 생활 이대로 괜찮은가?’까지. 별별 생각이 다 들 법도 하지만. 정의가 별건가. 아침부터 저녁까지 충실히 하루를 마치고 퇴근할 때 뿌듯하면 됐다. 사건을 해결하고 피해자에게 감사 인사를 받는 것으로 충분하다. 내 자리에서 내 할일 제대로 했다는 자부심을 갖고 또 하루를 살아가면 된다. 검사내전은, 화려한 일부 검사들의 그늘 아래에 가려져 이제까지 빛을 보지 못한 대부분의 형사부 검사들에 대한 이야기다. 내 방 안의 손바닥만 한 정의라도 지키려고 매일 고군분투하는 검사들의 전쟁일지다. 결국엔 검사인 그들과 내가 크게 다르지 않다는 것을 느끼게 되는, 지방 검사들의 인간미 넘치는 좌충우돌 근무기다.",https://image.tmdb.org/t/p/w342/wqdOHlwu4fcngFk0IvliiZYRREc.jpg,6.0,2019-12-16,tv
7574,70525,가족끼리 왜 이래,"['Drama', 'Comedy']",자식들만을 바라보며 살아온 '자식 바보' 아빠가 이기적인 자식들을 개조하기 위해 고육지책으로 내놓은 불효 소송을 중심으로 가족이기에 당연하게 여겼던 고마움과 미안함을 전하는 가족 드라마,https://image.tmdb.org/t/p/w342/lgIFzPOTRVcTPwfx7HvpuPpDTJM.jpg,7.8,2014-08-16,tv
7575,101996,猎狐,"['Crime', 'Mystery']",,https://image.tmdb.org/t/p/w342/lHXb5BNycqgExIY1JViQSBykitS.jpg,6.0,2020-04-14,tv
7576,3295,Soap,"['Comedy', 'Soap', 'Drama']",,https://image.tmdb.org/t/p/w342/kq2G0SjdVcZnKh5cpq9hp0MKvWL.jpg,7.3,1977-09-13,tv
7577,157315,Te la dedico,"['Drama', 'Soap']",,https://image.tmdb.org/t/p/w342/9pmHoHy64mFdY4GzA5psTQxMF68.jpg,2.0,2022-02-08,tv
7578,87296,Cut,[],,https://image.tmdb.org/t/p/w342/dKnR54mKCboXYIgCGW0r7bWdUVM.jpg,0.0,2013-09-30,tv
7579,44821,신의,"['Drama', 'Sci-Fi & Fantasy']","우리가 역사를 되돌아 볼 때  늘 흥미를 끄는 것은 ‘IF’의 가정설이다.

그 때 그 순간 그 일이  다른 식으로 이루어졌다면

지금의 역사는  어떻게 되었을까?

바로 그 흥미 포인트를 잡아

드라마적인 상상력으로 풀어본다.

시공의 이동이라는 것이

이 이야기의 출발선이다.

거기에 무공이라는

무협지적 상상력이 가미된다.

이 드라마의 배경이 되는 것은

공민왕 1년의 이야기다.

고려라는 나라가  원나라에 복속되느냐 마느냐.

백척간두의 시점.

그 시점을 배경으로

우리의 상상력은 펼쳐지기  시작할 것이고

기존에 보던 사극과는 다른

역사상상물이 탄생할 것이다.",https://image.tmdb.org/t/p/w342/7OpDNXpe3AYoJXHp3FosYPLbFVD.jpg,7.2,2012-08-13,tv
7580,72487,진시려인명월심 : 진시황의 여인,['Drama'],"약소국 위(衛)나라의 대장군 공손우의 손녀는 어려서 부모를 잃고 할아버지 밑에서 할아버지의 제자인 한신과 형가와 함께 무예를 익히며 자란다. 어린 시절 공손려는 우연히 사형 형가와 함께 위험에 처한 영정을 도와주고 영정은 그 이후로 공손려를 잊지 못한다. 세월이 흘러 영정은 진 왕에 올라 관례를 치른 후 드디어 실권을 잡고 본격적으로 천하 통일의 야망을 드러내는 한편, 공손려를 찾는다. 진나라의 공격으로 위나라의 마지막 보루였던 복양성이 함락되고, 공손려의 할아버지인 공손우마저 목숨을 잃는다. 공손우는 임종 전, 제자인 형가에게 공손려를 부탁하고, 두 사람은 서로를 의지하며 공손우의 유언을 실행하려 애쓴다. 그러나 영정은 우연히 공손려를 다시 만나게 되고, 결국 공손려가 형가의 아이를 가진채로 진 왕 영정의 후궁이 되면서 세 사람의 운명이 꼬인다. 공손우의 대제자 한신은 공손려와 형가의 아이를 지키기 위해 자신을 희생하고, 공손려는 자신의 원수인 영정에게 자기도 모르게 점차 끌리는데",https://image.tmdb.org/t/p/w342/1HiqZJ0K2ZLjG9z4gzD1g4evr7H.jpg,5.2,2017-08-14,tv
7581,154820,앨리스의 이상한 나라 베이커리,"['Animation', 'Kids']","어린 앨리스는 마법에 걸린 요리책을 증조할머니로부터 물려받는다. 책을 물려받은 앨리스는 이상한 나라의 베이커리를 운영하게 되고, 음식에 깃든 마법과 함께 사람들을 하나로 만드는 능력을 발견한다.",https://image.tmdb.org/t/p/w342/xTko2a0OHsEt1aSzkMK4QPc8tSj.jpg,5.0,2022-02-09,tv
7582,107005,그들만의 리그,"['Comedy', 'Drama']","1943년, 카슨 쇼는 전미 여자 프로 야구 리그에 도전하기 위해 향한 시카고에서 프로 야구 선수를 꿈꾸는 다른 여성들을 만나 이 세계를 향한 인맥을 쌓아간다. 록퍼드 현지인인 맥스 채프먼 역시 리그 도전에 나서지만 거절당한다. 절친 클랜스의 도움으로, 꿈을 좇기 위한 새로운 길을 개척해야 한다.",https://image.tmdb.org/t/p/w342/3sqXMRpidT15QylW6GlQFuGpGCc.jpg,7.2,2022-08-11,tv
7583,60796,스토커,"['Crime', 'Drama']",LA 경찰국 소속 스토킹 범죄 전담반 형사들의 활약을 그리는 수사 드라마,https://image.tmdb.org/t/p/w342/asKclcv0SyjE4f5LKfMeHqY7ygS.jpg,6.6,2014-10-01,tv
7584,138289,풍취반하 : 반하에 부는 바람,['Drama'],"쉬반샤의 어머니는 반샤를 낳다가 난산으로 세상을 떠나고, 그녀의 아버지가 그녀를 나 몰라라 하면서, 쉬반샤는 강직하고 대담한 성격으로 자라게 된다. 중국의 경제가 급성장하고, 그녀는 통샤오치와 샤오천과 함께 고철을 모으고 운송하는 사업을 시작한다. 남성이 절대적인 우위를 점하고 있는 철강업계에서 그녀는 과감한 모험정신과 현실적인 업무 처리로 러시아에 진출하고, 천신만고 끝에 독자적으로 글로벌 철강 수입 사업을 개척하는데...",https://image.tmdb.org/t/p/w342/4PzNozYxVKlFI4KrXm3gQTCNt0Z.jpg,7.0,2022-11-27,tv
7585,518,VR Troopers,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Kids']",,https://image.tmdb.org/t/p/w342/71bZ8qGxCeCwPXjdAJQTyerjYe6.jpg,8.1,1994-09-03,tv
7586,43657,Arne Dahl,"['Mystery', 'Crime']",,https://image.tmdb.org/t/p/w342/bzX61r85XZqzLv9lPnTCEoerso8.jpg,6.2,2011-12-27,tv
7587,64016,The New Scooby-Doo Mysteries,"['Animation', 'Family', 'Comedy', 'Kids', 'Mystery']",,https://image.tmdb.org/t/p/w342/fjeuHAHmOzXrWTkEgi27cBc0Sa1.jpg,8.4,1984-09-08,tv
7588,20580,Around the World in 80 Days,"['Drama', 'Action & Adventure']",,https://image.tmdb.org/t/p/w342/msoakM1t6vegotQaw763WOXLSO6.jpg,6.6,1989-04-16,tv
7589,221259,Quelle brave ragazze,['Comedy'],,https://image.tmdb.org/t/p/w342/JOVHj38pov5oD8Tl87xLasM4K0.jpg,0.0,2022-05-19,tv
7590,100963,빅 쇼 패밀리,"['Comedy', 'Kids', 'Family']","WWE를 주름잡던 레슬러 빅 쇼가 링을 떠난다. 이제 지루한 은퇴 생활 시작? 천만에, 훨씬 고달픈 도전이 기다리고 있다. 아내와 함께 플로리다에서 세 딸을 키워야 하거든.",https://image.tmdb.org/t/p/w342/dsuQtGTIol9sUZFw1yJjqONKs5G.jpg,7.5,2020-04-06,tv
7591,65568,녹정기 1998,"['Drama', 'Comedy']",여춘원이란 기루에서 지내던 위소보는 우연히 황궁의 비밀을 알게 된 후 황궁 내관인 소계자를 사칭하여 궁에 남게 된다. 강희 황제와 벗이 되어 간신을 제거하여 신임을 얻지만 천지회를 제거하라는 강희의 말에 천지회 진근남의 제자인 위소보는 벗과 의리 사이에서 갈팡질팡한다. 위소보는 신룡교 교인이 태후로 가장하여 10여 년을 황궁에 숨어 살며 보도를 훔치려 한다는 것을 알게 되어 강희와 힘을 합쳐 위험을 무릅쓰고 진짜 태후를 구출하는데...,https://image.tmdb.org/t/p/w342/yZLbJlF5ee21LNqJ8L7Rs3pWH81.jpg,8.3,1998-06-01,tv
7592,2349,The League of Gentlemen,['Comedy'],,https://image.tmdb.org/t/p/w342/oXe5YFf2b9kQJJmALNFdrGex3FU.jpg,7.4,1999-01-11,tv
7593,130990,小さな旅,[],,https://image.tmdb.org/t/p/w342/nLwZQoEto2j1uZq6N7azl0yIQch.jpg,0.0,2009-11-22,tv
7594,83668,Zakochani po uszy,['Comedy'],,https://image.tmdb.org/t/p/w342/w6KDH8BOG4bic3ghYExbIN284Pg.jpg,5.0,2019-01-21,tv
7595,1393,Not Going Out,['Comedy'],,https://image.tmdb.org/t/p/w342/kp23acQt0BPEowOJSPyVIHMFHyd.jpg,7.3,2006-10-06,tv
7596,214873,แฟนผมเป็นประธานนักเรียน,['Comedy'],,https://image.tmdb.org/t/p/w342/1WH2dUBvA07dvgLsKeYDmSJ2spi.jpg,9.0,2022-12-02,tv
7597,70875,제로부터 시작하는 마법의 서,"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure', 'Drama', 'Comedy']",교회력 526년. 마녀가 있는 이 세계에는 『마술』이 보급되어있었다. 허나 세계는 아직 『마법』을 몰랐다. 짐승으로 타락했다고 사람들에게 멸시당하는 반인반수 '용병'은 마녀 '제로'를 만나 제로의 호위가 되어 세상을 멸망시킬 수 있는 마법서 '제로의 서'를 찾아떠난다.,https://image.tmdb.org/t/p/w342/gacVbdDHrt49bNaMyfNrLzlrU6s.jpg,6.7,2017-04-16,tv
7598,5656,The Ray Bradbury Theater,"['Sci-Fi & Fantasy', 'Drama']",,https://image.tmdb.org/t/p/w342/n9NAXZygu2ENEBpUWfjnHbYlx2Q.jpg,7.2,1985-05-21,tv
7599,88570,당신 차례입니다,"['Mystery', 'Drama']",행복 가득한 신혼 생활을 보내던 신혼부부가 맨션 주민들의 '살인 게임'에 휘말리게 되면서 일어나는 이야기를 그린 드라마,https://image.tmdb.org/t/p/w342/3dfatE0SL7VaZe9HqCiZxVK6u9q.jpg,7.9,2019-04-14,tv
7600,13813,Navy Log,"['War & Politics', 'Drama']",,https://image.tmdb.org/t/p/w342https://image.tmdb.org/t/p/w342,5.5,1955-09-20,tv
7601,133858,"Mein Freund, das Ekel","['Comedy', 'Drama']",,https://image.tmdb.org/t/p/w342/gsZsWcSbx1GBaSGA13QB9q3gqDx.jpg,7.3,2021-09-30,tv
7602,65166,José do Egito,['Drama'],,https://image.tmdb.org/t/p/w342/1BuIBHKlBqhyjF3qpupd2enVjNT.jpg,7.9,2013-01-30,tv
7603,55799,Caught Red Handed,['Documentary'],,https://image.tmdb.org/t/p/w342/em1pgAJgDJam7SdV5bqb42tNvx8.jpg,7.0,2013-03-11,tv
7604,3605,Laguna Beach,"['Drama', 'Reality']",,https://image.tmdb.org/t/p/w342/40SJwdcrq4AQb5EWMRSbfb23SKI.jpg,6.1,2004-09-28,tv
7605,31731,건슬링거 걸,"['Action & Adventure', 'Animation', 'Drama']","좌우대립이 극심한 또 다른 현실의 이탈리아. 사회 법인 ‘사회복지공사’는 정부가 표면적으로 밝힐 수 없는 ‘더러운 일’을 전담하는 위장 기관이다. 그 중에서도 작전2과는 장애나 기타 이유로 버려지려는 아이들을 ‘의체(義體)’로 개조해서 ‘조건 강화’라는 세뇌를 걸어서 임무에 사용하는 조직. 의체는 압도적 신체능력과 담당관에 대한 무조건적 충성을 가지고 있지만, 그 뒤편에는 세뇌의 부작용으로 여러가지 문제를 안고 있다. 이들 의체와 담당관들이 펼치는 군상극이 바로 «건슬링거 걸»이다.

하드보일드한 배경과 소재를 통해 의체라는 특수한 소재 및 그들을 지켜보는 '담당'과의 관계를 그리는 만화. 소녀들이 펼치는 건액션과 필연적으로 비극으로 끝날 수밖에 없는 의체와 담당의 관계가 감상 포인트다.",https://image.tmdb.org/t/p/w342/2cTlwSdD2PJTLtJQK6SPr0ItEdB.jpg,7.4,2003-10-08,tv
7606,71004,복면계 노이즈,"['Animation', 'Drama']","노래하는 것을 가장 좋아하는 소녀 니노는 어렸을 때 했던 두 가지의 약속을 잊지 않고 쭉 기억하고 있다. 소꿉친구이자 첫사랑인 모모, 그리고 작곡이 특기인 유즈와 나눴던 약속. 언젠가 노래를 길잡이로 삼아 두 사람과 다시 만나게 될 것을 믿고 니노는 계속 노래해 왔다. 그리고 고등학교 입학식 날, 밴드 연주소리와 함께 그들의 운명도 소리가 되어 울리기 시작했다.",https://image.tmdb.org/t/p/w342/7fYak9DTQLVU49NTZG3k3sGGC8X.jpg,6.2,2017-04-11,tv
7607,10100,"Denver, the Last Dinosaur","['Animation', 'Action & Adventure']",,https://image.tmdb.org/t/p/w342/ueBYepnqMgJIJ1qejdRKislC9Xs.jpg,6.4,1988-09-12,tv
7608,2274,Home Movies,"['Animation', 'Comedy', 'Drama']",,https://image.tmdb.org/t/p/w342/m3yC4oIdb6vMxgoghXGPbGQNxu7.jpg,7.2,1999-04-26,tv
7609,4340,스티븐 킹의 나이트메어 앤 드림스케이프,"['Drama', 'Sci-Fi & Fantasy']",TNT에서 방영된 옴니버스 TV시리즈 드라마.,https://image.tmdb.org/t/p/w342/30bZ3M79A3Lz2iwNmQnRpisylz1.jpg,7.0,2006-07-12,tv
7610,1887,Alfred J. Kwak,"['Animation', 'Kids']",,https://image.tmdb.org/t/p/w342/AmAj7dvDCf7f2rKQY4zlycFSF7Y.jpg,7.6,1989-04-03,tv
7611,18664,Cake Boss,"['Reality', 'Family']",,https://image.tmdb.org/t/p/w342/9OkrZDHC23Q8xc2dKX0yVJDjnLt.jpg,7.5,2009-04-19,tv
7612,4956,Dilbert,"['Animation', 'Comedy']",,https://image.tmdb.org/t/p/w342/oS6RTmGw0NueQbUiHGfIJ3QvbD0.jpg,6.8,1999-01-25,tv
7613,46732,MTV Video Music Awards,[],,https://image.tmdb.org/t/p/w342/nwcFFwWc0CYKW95ytYQqtC5D3sa.jpg,8.3,1984-09-14,tv
7614,69533,경감 메그레,"['Crime', 'Drama', 'Mystery']",파리를 배경으로 펼쳐지는 연쇄살인 사건과 살인범을 뒤쫓는 메그레 경감의 수사를 다룬 추리 드라마,https://image.tmdb.org/t/p/w342/hHqDSE86d4K9geop0neZOrVMTOI.jpg,8.0,2016-03-28,tv
7615,116605,달이 뜨는 강,"['Drama', 'War & Politics']",태왕을 꿈꾸며 온달의 마음을 이용한 평강과 바보스럽게 희생만 했던 온달의 애절한 사랑 이야기를 그린 드라마,https://image.tmdb.org/t/p/w342/diZfYo9Z6AqdK8yfCp8GLzMePqc.jpg,7.2,2021-02-15,tv
7616,81553,PeePooDo,"['Animation', 'Comedy']",,https://image.tmdb.org/t/p/w342/hJnvyzMP4md3f1Xx0wumftXCC6l.jpg,8.3,2018-07-16,tv
7617,62696,오빠지만 사랑만 있으면 상관없잖아?,"['Animation', 'Comedy', 10749]","잠시 떨어져 살던 남매가, 다시 같이 지내면서 벌어지는 해프닝을 그린 애니메이션",https://image.tmdb.org/t/p/w342/hEiFKtANQLCMd3VgcVxGWwkJi0x.jpg,6.9,2012-10-05,tv
7618,106782,순백의 소리,"['Animation', 'Drama']","츠가루 샤미센을 가지고 혼자 아오모리에서 도쿄로 올라온 사와무라 세츠. 훌륭한 샤미센 연주자이자

스승이었던 할아버지를 잃고 자신의 소리를 잃어버린 세츠는 도쿄에서 여러 사람들과 만나면서

자신이 추구하는 영혼을 울리는 소리를 찾기 시작하는데....",https://image.tmdb.org/t/p/w342/fpCp9xsVMm1hxSYazwhaVGoRBli.jpg,6.6,2021-04-03,tv
7619,480,Lou Grant,"['Comedy', 'Drama']",,https://image.tmdb.org/t/p/w342/m03ZVjhCnkS6KakipWjQ9xGtS65.jpg,7.3,1977-09-20,tv
7620,112189,La Vida Lena,['Drama'],,https://image.tmdb.org/t/p/w342/qCQOBtp1X3ihJtUJVNbXLNWkw9a.jpg,0.0,2020-11-14,tv
7621,38890,La Casa de al Lado,"['Mystery', 'Action & Adventure']",,https://image.tmdb.org/t/p/w342/aWvfk8xyktcdow7asUgGO4fchSF.jpg,7.2,2011-05-31,tv
7622,195926,사무라이 토끼: 우사기 연대기,"['Animation', 'Action & Adventure']","진정한 사무라이가 되고 싶은 토끼 소년. 새로 사귄 전사 친구들과 한 팀이 되어 요괴, 닌자, 사악한 외계인으로부터 도시를 지킨다.",https://image.tmdb.org/t/p/w342/wX9TmobwtIX8OCWJiG0tU8vsPmS.jpg,5.6,2022-04-28,tv
7623,41603,L'onore e il rispetto,"['Drama', 'Crime']",,https://image.tmdb.org/t/p/w342/hXn7hS4koTWas2Z0MCCheqN7ENq.jpg,8.1,2006-09-05,tv
7624,39651,대부 연대기,"['Crime', 'Drama']",대부 1과 2의 내용을 연대순으로 편집하고 50분 가량의 삭제 영상을 추가해 TV에서 미니 시리즈 형식으로 방영했다.,https://image.tmdb.org/t/p/w342/zqIfrXlz3xT31uem2jA2acXinr7.jpg,8.6,1977-11-12,tv
7625,13884,From These Roots,['Soap'],,https://image.tmdb.org/t/p/w342https://image.tmdb.org/t/p/w342,2.0,1958-06-30,tv
7626,29310,엠마 - 영국 사랑이야기,"['Animation', 'Drama']","19세기 런던, 무역상 존스가의 장남 윌리엄은 어느 날 자신의 어린 시절 은사였던 초로의 가정교사 켈리 부인 댁을 방문하고, 그곳에서 아름다운 메이드 엠마를 만나게 된다. 첫눈에 사랑에 빠진 윌리엄은 그 후로 그녀가 살고 있는 리틀 메릴본에 자주 드나들게 되고, 엠마 역시 성실한 윌리엄의 성품에 점점 끌리게 되는데...

하지만 전통과 계급이 여전히 뿌리 깊게 남아있는 빅토리아 시대, 상류계급인 그에게 메이드와의 사랑이 허용될 리 없었으니...

세상은 개혁을 원하고, 두 젊은이는 계급을 뛰어넘는 격정적인 사랑에 몸을 던진다!",https://image.tmdb.org/t/p/w342/Yf2VuEkv8TVoNwRIk1kVbBU85e.jpg,5.4,2005-04-03,tv
7627,49258,Spartacus,"['Action & Adventure', 'War & Politics', 'Drama']",,https://image.tmdb.org/t/p/w342/xA7kXbi26FcjbgXdbMjUs3m6xvr.jpg,6.2,2004-04-18,tv
7628,98971,다음 생에는 제대로 하겠습니다,"['Comedy', 'Drama']",프로덕션에서 일하는 직원들의 러브 에로 코미디,https://image.tmdb.org/t/p/w342/8PsyLL8QZGT3g5nPNPuejoxmEbn.jpg,7.5,2020-01-09,tv
7629,87447,카부키쵸 셜록,"['Animation', 'Mystery', 'Comedy']","신주쿠구 카부키쵸를 무대로, 천재 탐정 셜록과 동료들이 여러 사건들을 해결해 나가는 활약을 그린 미스터리 애니메이션",https://image.tmdb.org/t/p/w342/mQchrFUVzcOSscv830fiDblFKeu.jpg,5.1,2019-10-10,tv
7630,215539,تيمو في المونديال,[],,https://image.tmdb.org/t/p/w342https://image.tmdb.org/t/p/w342,0.0,2022-11-01,tv
7631,138190,지구 밖 소년소녀,"['Animation', 'Action & Adventure', 'Sci-Fi & Fantasy']","2045년, 달에서 태어난 두 아이와 지구에서 온 세 학생이 탄 우주 정거장에서 사고가 발생한다. 지구 밖에서 조난당한 다섯 소년소녀. 이제부터 아이들만의 우주 생존기가 시작된다.",https://image.tmdb.org/t/p/w342/u9yAWmFV2KFtM39o5dHWhd1ntN4.jpg,7.6,2022-01-28,tv
7632,98734,뱅 뱅 베이비,"['Drama', 'Crime']",1986년. 알리체는 이탈리아 북부의 작은 마을에서 사는 16세 소녀다. 예전에 죽은 아빠가 아직 살아있다는 사실을 알게 되면서 알리체의 인생은 갑자기 달라진다. 알리체는 밀라노의 범죄 조직을 찾아가 아빠를 향한 사랑으로 위험한 범죄 세계에 뛰어든다. 그 세계에서 벗어나려 할 때는 이미 너무 늦었는지도 모른다.,https://image.tmdb.org/t/p/w342/7nuEdV5L60JlYnyFFPPR9NxZnUF.jpg,6.9,2022-04-28,tv
7633,101427,진짜 사나이,[],연예인들이 군부대를 찾아 군인들의 훈련과 일상을 직접 체험하는 리얼 버라이어티,https://image.tmdb.org/t/p/w342/lMf45WvSZgm09BUdXzoUesnMbo8.jpg,0.0,2013-04-14,tv
7634,83767,비켜라 운명아,"['Drama', 'Family']",알고 보니 우리 할아버지가 회장님!? 평범한 흙수저 청년과 주변 인물들이 거꾸로 운명의 강을 거슬러 오르며 사랑과 꿈을 찾아 도전장을 내미는 유쾌 통쾌 상쾌 드라마,https://image.tmdb.org/t/p/w342/pUlbx42VkwG4TXCSEIZMoZFruuI.jpg,6.5,2018-11-05,tv
7635,9429,중전기 엘가임,"['Animation', 'Action & Adventure', 'Drama']","이중 태양 선즈와 5개의 행성으로 이뤄진 펜타고나 월드.

세계는 올드나 포세이달이 통치하고 있었지만, 각지에서 반란군과 소규모 전투가 계속되어 전란이 끊이질 않았다.

변방 행성 코암에서 입신양명의 꿈을 품고 고향을 나선 다바 마이로드와 미라우 캬오는 산적 출신인 판네리아 암을 만난다.

무기상인 아만다라 카만다라와 엮인 다바는 아버지의 유품인 헤비메탈 엘가임을 타고 포세이달군과 싸우게 되며, 과거 13인방이었던 가우 하 렛시도 합류한다.

미즌 성의 대규모 반란군의 일원이 된 다바는 그처럼 꿈을 품고 변방 땅에서 온 갸브렛 갸브레와 몇 번이고 부딪힌다.

하지만 정규군의 힘은 막강하였고, 패배한 다바 일행은 미즌 성을 뒤로한다.",https://image.tmdb.org/t/p/w342/hBLCiBrPTanp8f37jYkPKLSR735.jpg,0.0,1984-02-04,tv
7636,84840,I Love Paraisópolis,"['Soap', 'Drama']",,https://image.tmdb.org/t/p/w342/91czmLnBNHBIsGcWvrAjZV73gRs.jpg,9.0,2015-05-11,tv
7637,47562,Inside Amy Schumer,['Comedy'],,https://image.tmdb.org/t/p/w342/f2CwT3O7WD03hJrZNNE4BtWt9sd.jpg,5.8,2013-04-30,tv
7638,135272,트레이서,"['Drama', 'Mystery', 'Crime']","누군가에겐 판검사보다 무서운 곳 국세청, 일명 ‘쓰레기 하치장’이라 불리는 조세 5국에 굴러온 독한 놈의 물불 안 가리는 활약을 그린 통쾌한 추적 활극",https://image.tmdb.org/t/p/w342/jQ5yby8Wl6QUeybnLpa2r7HocgA.jpg,7.7,2022-01-07,tv
7639,4178,Bondi Rescue,"['Reality', 'Drama']",,https://image.tmdb.org/t/p/w342/pUR9ioBbbTTgPg5NpgXMD6SFS7p.jpg,8.3,2006-02-15,tv
