contentReviewId,contentReviewUserId,contentId,title,content,userRating,createdAt,updatedAt
1547,1,402,"영화402번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1548,6,84,"영화84번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1549,2,53,"영화53번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1550,1,42,"영화42번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1551,1,154,"영화154번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1552,2,926,"영화926번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1553,7,147,"영화147번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1554,10,884,"영화884번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1555,1,626,"영화626번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1556,7,803,"영화803번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1557,7,761,"영화761번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1558,5,436,"영화436번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1559,4,944,"영화944번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1560,6,253,"영화253번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1561,1,423,"영화423번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1562,5,489,"영화489번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1563,3,992,"영화992번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1564,10,982,"영화982번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1565,9,106,"영화106번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1566,8,279,"영화279번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1567,4,319,"영화319번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1568,8,62,"영화62번 리뷰입니다.",재미있당.!!!,5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1569,10,714,"영화714번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1570,9,432,"영화432번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1571,7,740,"영화740번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1572,3,551,"영화551번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1573,1,255,"영화255번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1574,6,967,"영화967번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1575,2,740,"영화740번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1576,2,349,"영화349번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1577,10,824,"영화824번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1578,7,259,"영화259번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1579,3,722,"영화722번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1580,5,66,"영화66번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1581,2,142,"영화142번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1582,4,493,"영화493번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1583,5,982,"영화982번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1584,8,195,"영화195번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1585,9,790,"영화790번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1586,7,964,"영화964번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1587,9,319,"영화319번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1588,3,788,"영화788번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1589,5,101,"영화101번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1590,5,540,"영화540번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1591,7,950,"영화950번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1592,3,146,"영화146번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1593,1,365,"영화365번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1594,5,361,"영화361번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1595,5,753,"영화753번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1596,7,482,"영화482번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1597,6,706,"영화706번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1598,4,29,"영화29번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1599,1,481,"영화481번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1600,6,648,"영화648번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1601,4,525,"영화525번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1602,4,934,"영화934번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1603,5,656,"영화656번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1604,8,245,"영화245번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1605,4,46,"영화46번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1606,4,501,"영화501번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1607,8,579,"영화579번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1608,9,278,"영화278번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1609,2,223,"영화223번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1610,2,354,"영화354번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1611,10,889,"영화889번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1612,9,74,"영화74번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1613,1,616,"영화616번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1614,9,425,"영화425번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1615,6,376,"영화376번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1616,4,9,"영화9번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1617,9,939,"영화939번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1618,10,490,"영화490번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1619,2,122,"영화122번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1620,5,129,"영화129번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1621,3,671,"영화671번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1622,2,788,"영화788번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1623,3,958,"영화958번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1624,10,961,"영화961번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1625,1,177,"영화177번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1626,9,233,"영화233번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1627,5,136,"영화136번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1628,3,514,"영화514번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1629,2,55,"영화55번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1630,9,515,"영화515번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1631,9,805,"영화805번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1632,9,822,"영화822번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1633,10,267,"영화267번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1634,5,871,"영화871번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1635,4,197,"영화197번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1636,3,353,"영화353번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1637,10,311,"영화311번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1638,10,913,"영화913번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1639,3,433,"영화433번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1640,3,898,"영화898번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1641,9,644,"영화644번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1642,3,51,"영화51번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1643,10,522,"영화522번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1644,10,362,"영화362번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1645,4,502,"영화502번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1646,3,87,"영화87번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1647,7,667,"영화667번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1648,7,594,"영화594번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1649,1,641,"영화641번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1650,5,962,"영화962번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1651,5,717,"영화717번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1652,3,213,"영화213번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1653,5,875,"영화875번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1654,3,372,"영화372번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1655,10,706,"영화706번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1656,1,358,"영화358번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1657,5,717,"영화717번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1658,2,691,"영화691번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1659,7,298,"영화298번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1660,5,542,"영화542번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1661,7,594,"영화594번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1662,7,144,"영화144번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1663,8,726,"영화726번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1664,5,366,"영화366번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1665,9,597,"영화597번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1666,5,366,"영화366번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1667,2,130,"영화130번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1668,4,730,"영화730번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1669,1,96,"영화96번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1670,6,291,"영화291번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1671,6,275,"영화275번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1672,7,491,"영화491번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1673,8,208,"영화208번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1674,3,776,"영화776번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1675,3,897,"영화897번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1676,8,273,"영화273번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1677,8,861,"영화861번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1678,6,598,"영화598번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1679,7,235,"영화235번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1680,4,960,"영화960번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1681,3,957,"영화957번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1682,2,592,"영화592번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1683,1,624,"영화624번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1684,8,208,"영화208번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1685,2,66,"영화66번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1686,6,384,"영화384번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1687,6,821,"영화821번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1688,9,103,"영화103번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1689,7,148,"영화148번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1690,3,556,"영화556번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1691,6,893,"영화893번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1692,8,239,"영화239번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1693,8,362,"영화362번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1694,1,742,"영화742번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1695,5,531,"영화531번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1696,5,279,"영화279번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1697,6,876,"영화876번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1698,7,201,"영화201번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1699,10,520,"영화520번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1700,2,835,"영화835번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1701,7,900,"영화900번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1702,5,57,"영화57번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1703,2,873,"영화873번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1704,8,728,"영화728번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1705,7,229,"영화229번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1706,4,956,"영화956번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1707,9,366,"영화366번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1708,7,756,"영화756번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1709,6,229,"영화229번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1710,7,205,"영화205번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1711,9,727,"영화727번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1712,6,857,"영화857번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1713,6,261,"영화261번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1714,5,82,"영화82번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1715,8,491,"영화491번 리뷰입니다.",재미있당.!!!,5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1716,7,444,"영화444번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1717,6,472,"영화472번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1718,10,486,"영화486번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1719,4,803,"영화803번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1720,8,988,"영화988번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1721,3,260,"영화260번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1722,8,164,"영화164번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1723,10,475,"영화475번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1724,6,940,"영화940번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1725,1,12,"영화12번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1726,3,374,"영화374번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1727,2,290,"영화290번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1728,5,846,"영화846번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1729,4,882,"영화882번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1730,7,927,"영화927번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1731,3,123,"영화123번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1732,5,513,"영화513번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1733,3,69,"영화69번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1734,4,543,"영화543번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1735,7,349,"영화349번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1736,10,549,"영화549번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1737,5,669,"영화669번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1738,10,700,"영화700번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1739,7,516,"영화516번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1740,1,638,"영화638번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1741,8,289,"영화289번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1742,2,251,"영화251번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1743,2,432,"영화432번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1744,7,903,"영화903번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1745,8,397,"영화397번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1746,10,390,"영화390번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1747,10,445,"영화445번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1748,9,256,"영화256번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1749,6,567,"영화567번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1750,9,967,"영화967번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1751,3,806,"영화806번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1752,4,707,"영화707번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1753,7,50,"영화50번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1754,5,912,"영화912번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1755,9,595,"영화595번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1756,5,115,"영화115번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1757,2,385,"영화385번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1758,4,148,"영화148번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1759,9,615,"영화615번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1760,6,469,"영화469번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1761,9,680,"영화680번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1762,8,279,"영화279번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1763,4,703,"영화703번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1764,2,275,"영화275번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1765,4,867,"영화867번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1766,4,1000,"영화1000번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1767,10,91,"영화91번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1768,6,261,"영화261번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
